date_raw,date,year,month,week_of_year,vegetable,price_lkr,category,sub_category
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Limes  1kg,1834.09,Low Country Vegetables,Low Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Local Potatoes 1Kg,293.67,Potatoes,Potatoes
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Long Beans  1kg,327.92,Low Country Vegetables,Low Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Mukunuwenna  Bunch,68.67,Leaves,Leaves
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Nivithi  500g,121.08,Leaves,Leaves
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Raddish  1kg,215.5,Up Country Vegetables,Up Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Red Pumpkin  1kg,162.22,Low Country Vegetables,Low Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Sarana  Bunch,88.33,Leaves,Leaves
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Snake Gourd  1kg,338.08,Low Country Vegetables,Low Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Thampala  Bunch,104.29,Leaves,Leaves
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Tomatoe No1.  1kg,232.69,Up Country Vegetables,Up Country
W4.Sep.2023,2023-09-22,2023.0,9.0,38,Vetakolu  1kg,320.0,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Ash Plantain  1kg,330.77,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Ash Pumpkin  1kg,198.33,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Bandakka  1kg,258.52,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Beans Butter  1kg,550.0,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Beans Green  1kg,500.38,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Beet Root  1kg,266.3,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Bitter Guard  1kg,471.15,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Brinjal  1kg,453.48,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Cabbagge Seed  1kg,227.04,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Cap Chillies  1kg,470.74,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Carrot  1kg,322.31,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Cucumber  1kg,193.85,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Drumstick  1kg,264.81,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Gotukola  Bunch,63.46,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Green Chillies  1kg,738.4,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Imported Potatoes  1Kg,207.2,Potatoes,Potatoes
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Kankun  Bunch,71.54,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Kathurumurunga  Bunch,73.18,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,KnolKhol  1kg,276.19,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Kohila Leaves  Bunch,81.82,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Kohila Yams  1kg,254.29,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Leeks  1kg,213.7,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Limes  1kg,1860.0,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Local Potatoes 1Kg,318.93,Potatoes,Potatoes
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Long Beans  1kg,364.35,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Mukunuwenna  Bunch,71.54,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Nivithi  500g,133.44,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Raddish  1kg,239.52,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Red Pumpkin  1kg,155.56,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Sarana  Bunch,90.0,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Snake Gourd  1kg,356.01,Low Country Vegetables,Low Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Thampala  Bunch,117.5,Leaves,Leaves
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Tomatoe No1.  1kg,225.19,Up Country Vegetables,Up Country
W1.Oct.2023,2023-10-01,2023.0,10.0,39,Vetakolu  1kg,318.46,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Ash Plantain  1kg,327.41,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Ash Pumpkin  1kg,224.0,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Bandakka  1kg,259.31,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Beans Butter  1kg,590.0,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Beans Green  1kg,502.22,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Beet Root  1kg,262.0,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Bitter Guard  1kg,495.42,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Brinjal  1kg,452.33,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Cabbagge Seed  1kg,255.52,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Cap Chillies  1kg,442.4,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Carrot  1kg,315.0,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Cucumber  1kg,189.29,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Drumstick  1kg,257.31,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Gotukola  Bunch,62.5,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Green Chillies  1kg,685.86,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Imported Potatoes  1Kg,218.4,Potatoes,Potatoes
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Kankun  Bunch,69.43,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Kathurumurunga  Bunch,73.93,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,KnolKhol  1kg,288.0,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Kohila Leaves  Bunch,83.56,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Kohila Yams  1kg,269.48,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Leeks  1kg,238.57,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Limes  1kg,2019.2,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Local Potatoes 1Kg,312.94,Potatoes,Potatoes
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Long Beans  1kg,373.29,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Mukunuwenna  Bunch,68.46,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Nivithi  500g,131.25,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Raddish  1kg,228.91,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Red Pumpkin  1kg,161.0,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Sarana  Bunch,96.67,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Snake Gourd  1kg,364.27,Low Country Vegetables,Low Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Thampala  Bunch,122.5,Leaves,Leaves
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Tomatoe No1.  1kg,234.07,Up Country Vegetables,Up Country
W2.Oct.2023,2023-10-08,2023.0,10.0,40,Vetakolu  1kg,334.26,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Ash Plantain  1kg,337.14,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Ash Pumpkin  1kg,242.25,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Bandakka  1kg,286.54,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Beans Butter  1kg,633.33,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Beans Green  1kg,534.29,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Beet Root  1kg,257.14,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Bitter Guard  1kg,488.64,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Brinjal  1kg,418.46,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Cabbagge Seed  1kg,244.29,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Cap Chillies  1kg,465.6,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Carrot  1kg,301.79,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Cucumber  1kg,197.5,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Drumstick  1kg,328.8,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Gotukola  Bunch,58.75,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Green Chillies  1kg,662.59,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Imported Potatoes  1Kg,233.0,Potatoes,Potatoes
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Kankun  Bunch,69.23,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Kathurumurunga  Bunch,77.31,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,KnolKhol  1kg,286.53,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Kohila Leaves  Bunch,81.43,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Kohila Yams  1kg,258.9,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Leeks  1kg,224.64,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Limes  1kg,2119.2,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Local Potatoes 1Kg,318.57,Potatoes,Potatoes
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Long Beans  1kg,402.67,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Mukunuwenna  Bunch,69.23,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Nivithi  500g,122.0,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Raddish  1kg,249.19,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Red Pumpkin  1kg,159.29,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Sarana  Bunch,85.0,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Snake Gourd  1kg,402.55,Low Country Vegetables,Low Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Thampala  Bunch,110.0,Leaves,Leaves
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Tomatoe No1.  1kg,295.38,Up Country Vegetables,Up Country
W3.Oct.2023,2023-10-15,2023.0,10.0,41,Vetakolu  1kg,362.76,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Ash Plantain  1kg,350.67,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Ash Pumpkin  1kg,226.2,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Bandakka  1kg,341.72,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Beans Butter  1kg,645.0,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Beans Green  1kg,690.0,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Beet Root  1kg,260.74,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Bitter Guard  1kg,537.08,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Brinjal  1kg,471.92,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Cabbagge Seed  1kg,303.45,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Cap Chillies  1kg,568.4,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Carrot  1kg,323.45,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Cucumber  1kg,190.69,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Drumstick  1kg,383.16,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Gotukola  Bunch,61.67,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Green Chillies  1kg,653.08,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Imported Potatoes  1Kg,217.73,Potatoes,Potatoes
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Kankun  Bunch,70.91,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Kathurumurunga  Bunch,77.31,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,KnolKhol  1kg,307.33,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Kohila Leaves  Bunch,86.67,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Kohila Yams  1kg,264.67,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Leeks  1kg,227.14,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Limes  1kg,2139.38,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Local Potatoes 1Kg,320.63,Potatoes,Potatoes
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Long Beans  1kg,423.33,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Mukunuwenna  Bunch,70.91,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Nivithi  500g,135.0,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Raddish  1kg,260.91,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Red Pumpkin  1kg,158.62,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Sarana  Bunch,90.0,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Snake Gourd  1kg,431.5,Low Country Vegetables,Low Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Thampala  Bunch,110.0,Leaves,Leaves
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Tomatoe No1.  1kg,266.67,Up Country Vegetables,Up Country
W4.Oct.2023,2023-10-22,2023.0,10.0,42,Vetakolu  1kg,377.91,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Ash Plantain  1kg,364.15,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Ash Pumpkin  1kg,230.0,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Bandakka  1kg,353.93,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Beans Butter  1kg,698.37,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Beans Green  1kg,627.0,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Beet Root  1kg,300.36,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Bitter Guard  1kg,587.5,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Brinjal  1kg,489.12,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Cabbagge Seed  1kg,384.4,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Cap Chillies  1kg,701.08,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Carrot  1kg,386.07,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Cucumber  1kg,201.79,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Drumstick  1kg,519.5,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Gotukola  Bunch,63.75,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Green Chillies  1kg,715.36,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Imported Potatoes  1Kg,225.4,Potatoes,Potatoes
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Kankun  Bunch,72.0,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Kathurumurunga  Bunch,76.79,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,KnolKhol  1kg,445.71,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Kohila Leaves  Bunch,83.2,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Kohila Yams  1kg,256.67,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Leeks  1kg,276.3,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Limes  1kg,2156.92,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Local Potatoes 1Kg,332.08,Potatoes,Potatoes
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Long Beans  1kg,450.43,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Mukunuwenna  Bunch,72.14,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Nivithi  500g,133.67,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Raddish  1kg,286.67,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Red Pumpkin  1kg,180.0,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Sarana  Bunch,94.29,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Snake Gourd  1kg,473.91,Low Country Vegetables,Low Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Thampala  Bunch,104.0,Leaves,Leaves
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Tomatoe No1.  1kg,360.87,Up Country Vegetables,Up Country
W1.Nov.2023,2023-11-01,2023.0,11.0,44,Vetakolu  1kg,471.39,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Ash Plantain  1kg,376.32,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Ash Pumpkin  1kg,231.11,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Bandakka  1kg,350.0,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Beans Butter  1kg,686.4,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Beans Green  1kg,536.3,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Beet Root  1kg,360.15,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Bitter Guard  1kg,704.0,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Brinjal  1kg,525.36,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Cabbagge Seed  1kg,418.26,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Cap Chillies  1kg,826.25,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Carrot  1kg,479.63,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Cucumber  1kg,246.54,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Drumstick  1kg,633.33,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Gotukola  Bunch,60.0,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Green Chillies  1kg,774.23,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Imported Potatoes  1Kg,204.21,Potatoes,Potatoes
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Kankun  Bunch,70.77,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Kathurumurunga  Bunch,76.36,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,KnolKhol  1kg,422.13,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Kohila Leaves  Bunch,85.25,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Kohila Yams  1kg,275.83,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Leeks  1kg,345.19,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Limes  1kg,2237.08,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Local Potatoes 1Kg,355.63,Potatoes,Potatoes
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Long Beans  1kg,491.4,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Mukunuwenna  Bunch,70.0,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Nivithi  500g,152.5,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Raddish  1kg,312.0,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Red Pumpkin  1kg,190.36,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Sarana  Bunch,96.0,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Snake Gourd  1kg,488.62,Low Country Vegetables,Low Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Thampala  Bunch,100.0,Leaves,Leaves
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Tomatoe No1.  1kg,417.6,Up Country Vegetables,Up Country
W2.Nov.2023,2023-11-08,2023.0,11.0,45,Vetakolu  1kg,505.55,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Ash Plantain  1kg,391.08,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Ash Pumpkin  1kg,218.13,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Bandakka  1kg,342.96,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Beans Butter  1kg,704.0,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Beans Green  1kg,716.25,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Beet Root  1kg,416.92,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Bitter Guard  1kg,740.95,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Brinjal  1kg,496.79,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Cabbagge Seed  1kg,439.63,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Cap Chillies  1kg,802.4,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Carrot  1kg,410.74,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Cucumber  1kg,260.71,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Drumstick  1kg,817.14,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Gotukola  Bunch,60.83,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Green Chillies  1kg,862.14,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Imported Potatoes  1Kg,218.75,Potatoes,Potatoes
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Kankun  Bunch,71.33,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Kathurumurunga  Bunch,73.21,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,KnolKhol  1kg,487.2,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Kohila Leaves  Bunch,89.32,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Kohila Yams  1kg,269.63,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Leeks  1kg,320.0,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Limes  1kg,2058.33,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Local Potatoes 1Kg,377.5,Potatoes,Potatoes
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Long Beans  1kg,465.87,Low Country Vegetables,Low Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Mukunuwenna  Bunch,70.0,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Nivithi  500g,138.35,Leaves,Leaves
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Raddish  1kg,319.47,Up Country Vegetables,Up Country
W3.Nov.2023,2023-11-15,2023.0,11.0,46,Red Pumpkin  1kg,191.43,Low Country Vegetables,Low Country
